stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000368100	9606.ENSP00000451974	RAD50	XRCC3	9606	0.706	0.069	0.0	0.0	0.057	0.174	0.5	0.314
9606.ENSP00000368100	9606.ENSP00000466399	RAD50	RAD51D	9606	0.721	0.069	0.0	0.0	0.064	0.292	0.5	0.234
9606.ENSP00000368100	9606.ENSP00000419881	RAD50	RAD51B	9606	0.729	0.069	0.0	0.0	0.064	0.292	0.5	0.257
9606.ENSP00000368100	9606.ENSP00000472445	RAD50	POLD1	9606	0.741	0.0	0.0	0.0	0.101	0.302	0.4	0.394
9606.ENSP00000368100	9606.ENSP00000369497	RAD50	BRCA2	9606	0.759	0.0	0.0	0.0	0.118	0.292	0.5	0.321
9606.ENSP00000368100	9606.ENSP00000372023	RAD50	CHEK2	9606	0.785	0.0	0.0	0.0	0.05	0.292	0.5	0.437
9606.ENSP00000368100	9606.ENSP00000375978	RAD50	XRCC5	9606	0.806	0.0	0.0	0.0	0.067	0.162	0.5	0.564
9606.ENSP00000368100	9606.ENSP00000371321	RAD50	RFC1	9606	0.815	0.0	0.0	0.0	0.418	0.472	0.4	0.116
9606.ENSP00000368100	9606.ENSP00000426191	RAD50	RAD17	9606	0.829	0.045	0.0	0.0	0.196	0.328	0.5	0.439
9606.ENSP00000368100	9606.ENSP00000493712	RAD50	RAD51	9606	0.858	0.069	0.0	0.0	0.072	0.416	0.5	0.525
9606.ENSP00000368100	9606.ENSP00000371475	RAD50	TP53BP1	9606	0.858	0.0	0.0	0.0	0.1	0.586	0.5	0.329
9606.ENSP00000368100	9606.ENSP00000434024	RAD50	H2AX	9606	0.934	0.0	0.0	0.0	0.0	0.809	0.5	0.365
9606.ENSP00000368100	9606.ENSP00000418960	RAD50	BRCA1	9606	0.999	0.0	0.0	0.0	0.072	0.994	0.54	0.762
9606.ENSP00000368100	9606.ENSP00000382628	RAD50	RBBP8	9606	0.999	0.0	0.0	0.0	0.076	0.994	0.9	0.481
9606.ENSP00000368164	9606.ENSP00000391090	MCM8	CHEK1	9606	0.725	0.0	0.0	0.0	0.266	0.0	0.5	0.311
9606.ENSP00000368164	9606.ENSP00000493712	MCM8	RAD51	9606	0.738	0.0	0.0	0.0	0.376	0.266	0.0	0.473
9606.ENSP00000368164	9606.ENSP00000450607	MCM8	TIMELESS	9606	0.748	0.0	0.0	0.0	0.315	0.457	0.0	0.377
9606.ENSP00000368164	9606.ENSP00000484105	MCM8	PRIM2	9606	0.765	0.0	0.0	0.0	0.413	0.0	0.5	0.265
9606.ENSP00000368164	9606.ENSP00000401018	MCM8	GINS3	9606	0.795	0.0	0.0	0.0	0.212	0.57	0.0	0.445
9606.ENSP00000368164	9606.ENSP00000498784	MCM8	MCM8-2	9606	0.801	0.0	0.0	0.048	0.0	0.8	0.0	0.043
9606.ENSP00000368164	9606.ENSP00000368358	MCM8	POLA1	9606	0.824	0.0	0.0	0.0	0.397	0.159	0.5	0.388
9606.ENSP00000368164	9606.ENSP00000441953	MCM8	ORC4	9606	0.864	0.0	0.0	0.0	0.122	0.525	0.5	0.428
9606.ENSP00000368164	9606.ENSP00000393139	MCM8	CDC7	9606	0.881	0.0	0.0	0.0	0.149	0.557	0.5	0.445
9606.ENSP00000368164	9606.ENSP00000405726	MCM8	CDC45	9606	0.951	0.0	0.0	0.0	0.473	0.621	0.5	0.568
9606.ENSP00000368164	9606.ENSP00000418268	MCM8	MCM10	9606	0.976	0.0	0.0	0.0	0.517	0.515	0.5	0.82
9606.ENSP00000368164	9606.ENSP00000480987	MCM8	MCM3	9606	0.993	0.0	0.0	0.0	0.718	0.62	0.9	0.479
9606.ENSP00000368358	9606.ENSP00000401018	POLA1	GINS3	9606	0.715	0.0	0.0	0.0	0.162	0.399	0.0	0.479
9606.ENSP00000368358	9606.ENSP00000482313	POLA1	RECQL4	9606	0.73	0.0	0.0	0.0	0.617	0.158	0.0	0.229
9606.ENSP00000368358	9606.ENSP00000393139	POLA1	CDC7	9606	0.748	0.0	0.0	0.0	0.236	0.098	0.5	0.354
9606.ENSP00000368358	9606.ENSP00000371321	POLA1	RFC1	9606	0.759	0.0	0.0	0.0	0.266	0.11	0.5	0.35
9606.ENSP00000368358	9606.ENSP00000493712	POLA1	RAD51	9606	0.787	0.054	0.0	0.0	0.287	0.401	0.0	0.536
9606.ENSP00000368358	9606.ENSP00000408295	POLA1	RFC5	9606	0.822	0.0	0.0	0.0	0.359	0.15	0.5	0.425
9606.ENSP00000368358	9606.ENSP00000376272	POLA1	RFC4	9606	0.846	0.0	0.0	0.0	0.35	0.15	0.5	0.508
9606.ENSP00000368358	9606.ENSP00000369411	POLA1	RFC3	9606	0.851	0.0	0.0	0.0	0.27	0.15	0.5	0.577
9606.ENSP00000368358	9606.ENSP00000450607	POLA1	TIMELESS	9606	0.881	0.0	0.0	0.0	0.711	0.301	0.0	0.459
9606.ENSP00000368358	9606.ENSP00000378736	POLA1	CRCP	9606	0.905	0.0	0.0	0.0	0.049	0.0	0.9	0.084
9606.ENSP00000368358	9606.ENSP00000418268	POLA1	MCM10	9606	0.923	0.0	0.0	0.0	0.265	0.536	0.5	0.605
9606.ENSP00000368358	9606.ENSP00000442563	POLA1	POLG2	9606	0.925	0.0	0.0	0.0	0.056	0.0	0.9	0.271
9606.ENSP00000368358	9606.ENSP00000399851	POLA1	POLG	9606	0.929	0.0	0.0	0.0	0.119	0.066	0.9	0.239
9606.ENSP00000368358	9606.ENSP00000405726	POLA1	CDC45	9606	0.964	0.0	0.0	0.0	0.453	0.696	0.5	0.626
9606.ENSP00000368358	9606.ENSP00000420176	POLA1	POLE4	9606	0.985	0.0	0.0	0.0	0.128	0.633	0.9	0.591
9606.ENSP00000368358	9606.ENSP00000368458	POLA1	PCNA	9606	0.987	0.09	0.0	0.0	0.591	0.844	0.72	0.339
9606.ENSP00000368358	9606.ENSP00000480987	POLA1	MCM3	9606	0.988	0.0	0.0	0.0	0.778	0.517	0.72	0.675
9606.ENSP00000368358	9606.ENSP00000472445	POLA1	POLD1	9606	0.989	0.0	0.0	0.0	0.638	0.183	0.9	0.682
9606.ENSP00000368358	9606.ENSP00000480186	POLA1	POLD2	9606	0.993	0.0	0.0	0.0	0.154	0.743	0.9	0.743
9606.ENSP00000368358	9606.ENSP00000484105	POLA1	PRIM2	9606	0.999	0.0	0.0	0.0	0.883	0.997	0.9	0.99
9606.ENSP00000368458	9606.ENSP00000500891	PCNA	MUTYH	9606	0.711	0.048	0.0	0.0	0.049	0.566	0.0	0.353
9606.ENSP00000368458	9606.ENSP00000370653	PCNA	GEN1	9606	0.715	0.042	0.0	0.0	0.201	0.534	0.0	0.296
9606.ENSP00000368458	9606.ENSP00000466399	PCNA	RAD51D	9606	0.731	0.042	0.0	0.0	0.297	0.259	0.4	0.241
9606.ENSP00000368458	9606.ENSP00000419881	PCNA	RAD51B	9606	0.731	0.042	0.0	0.0	0.297	0.259	0.4	0.241
9606.ENSP00000368458	9606.ENSP00000405726	PCNA	CDC45	9606	0.739	0.0	0.0	0.0	0.436	0.451	0.0	0.224
9606.ENSP00000368458	9606.ENSP00000426191	PCNA	RAD17	9606	0.756	0.057	0.0	0.0	0.202	0.584	0.0	0.311
9606.ENSP00000368458	9606.ENSP00000391090	PCNA	CHEK1	9606	0.757	0.0	0.0	0.0	0.365	0.456	0.0	0.352
9606.ENSP00000368458	9606.ENSP00000498881	PCNA	ERCC5	9606	0.77	0.042	0.0	0.0	0.192	0.655	0.0	0.24
9606.ENSP00000368458	9606.ENSP00000375978	PCNA	XRCC5	9606	0.824	0.0	0.0	0.0	0.127	0.717	0.0	0.346
9606.ENSP00000368458	9606.ENSP00000484288	PCNA	LIG4	9606	0.866	0.0	0.0	0.0	0.198	0.779	0.0	0.304
9606.ENSP00000368458	9606.ENSP00000429089	PCNA	CCNE2	9606	0.899	0.0	0.0	0.0	0.32	0.835	0.0	0.177
9606.ENSP00000368458	9606.ENSP00000369335	PCNA	FBH1	9606	0.925	0.061	0.0	0.0	0.102	0.878	0.0	0.353
9606.ENSP00000368458	9606.ENSP00000481380	PCNA	CCNA2	9606	0.925	0.0	0.0	0.0	0.447	0.794	0.0	0.398
9606.ENSP00000368458	9606.ENSP00000378699	PCNA	CDK1	9606	0.93	0.0	0.0	0.0	0.605	0.6	0.0	0.595
9606.ENSP00000368458	9606.ENSP00000493712	PCNA	RAD51	9606	0.937	0.042	0.0	0.0	0.507	0.682	0.4	0.41
9606.ENSP00000368458	9606.ENSP00000484105	PCNA	PRIM2	9606	0.954	0.231	0.0	0.0	0.708	0.0	0.72	0.353
9606.ENSP00000368458	9606.ENSP00000480987	PCNA	MCM3	9606	0.975	0.0	0.0	0.0	0.882	0.095	0.72	0.284
9606.ENSP00000368458	9606.ENSP00000480186	PCNA	POLD2	9606	0.998	0.0	0.0	0.0	0.187	0.991	0.72	0.353
9606.ENSP00000368458	9606.ENSP00000472445	PCNA	POLD1	9606	0.999	0.09	0.0	0.0	0.307	0.993	0.72	0.359
9606.ENSP00000368458	9606.ENSP00000384849	PCNA	CDKN1A	9606	0.999	0.0	0.0	0.0	0.104	0.999	0.9	0.249
9606.ENSP00000368458	9606.ENSP00000369411	PCNA	RFC3	9606	0.999	0.057	0.0	0.0	0.643	0.997	0.5	0.35
9606.ENSP00000368458	9606.ENSP00000376272	PCNA	RFC4	9606	0.999	0.057	0.0	0.0	0.896	0.997	0.5	0.351
9606.ENSP00000368458	9606.ENSP00000408295	PCNA	RFC5	9606	0.999	0.057	0.0	0.0	0.441	0.997	0.5	0.256
9606.ENSP00000368458	9606.ENSP00000371321	PCNA	RFC1	9606	0.999	0.0	0.0	0.0	0.215	0.998	0.5	0.348
9606.ENSP00000369145	9606.ENSP00000375978	APTX	XRCC5	9606	0.802	0.0	0.0	0.0	0.049	0.0	0.0	0.801
9606.ENSP00000369145	9606.ENSP00000484288	APTX	LIG4	9606	0.826	0.0	0.0	0.0	0.087	0.432	0.0	0.691
9606.ENSP00000369145	9606.ENSP00000421491	APTX	XRCC4	9606	0.998	0.0	0.0	0.0	0.056	0.742	0.0	0.994
9606.ENSP00000369335	9606.ENSP00000466834	FBH1	RAD51D-2	9606	0.804	0.058	0.0	0.0	0.121	0.612	0.0	0.462
9606.ENSP00000369335	9606.ENSP00000466399	FBH1	RAD51D	9606	0.805	0.058	0.0	0.0	0.121	0.612	0.0	0.464
9606.ENSP00000369335	9606.ENSP00000419881	FBH1	RAD51B	9606	0.819	0.058	0.0	0.0	0.121	0.612	0.0	0.504
9606.ENSP00000369335	9606.ENSP00000482313	FBH1	RECQL4	9606	0.882	0.107	0.0	0.0	0.116	0.747	0.0	0.481
9606.ENSP00000369335	9606.ENSP00000451974	FBH1	XRCC3	9606	0.912	0.058	0.0	0.0	0.121	0.803	0.0	0.527
9606.ENSP00000369335	9606.ENSP00000493712	FBH1	RAD51	9606	0.962	0.058	0.0	0.0	0.121	0.848	0.0	0.734
9606.ENSP00000369411	9606.ENSP00000420176	RFC3	POLE4	9606	0.7	0.0	0.0	0.0	0.087	0.0	0.5	0.395
9606.ENSP00000369411	9606.ENSP00000378699	RFC3	CDK1	9606	0.712	0.0	0.0	0.0	0.576	0.054	0.0	0.34
9606.ENSP00000369411	9606.ENSP00000369497	RFC3	BRCA2	9606	0.723	0.0	0.0	0.0	0.313	0.0	0.5	0.26
9606.ENSP00000369411	9606.ENSP00000418960	RFC3	BRCA1	9606	0.75	0.0	0.0	0.0	0.337	0.0	0.5	0.308
9606.ENSP00000369411	9606.ENSP00000376440	RFC3	RAD9B	9606	0.79	0.0	0.0	0.0	0.102	0.421	0.5	0.289
9606.ENSP00000369411	9606.ENSP00000481380	RFC3	CCNA2	9606	0.807	0.0	0.0	0.0	0.683	0.0	0.0	0.417
9606.ENSP00000369411	9606.ENSP00000405726	RFC3	CDC45	9606	0.82	0.0	0.0	0.0	0.582	0.071	0.0	0.573
9606.ENSP00000369411	9606.ENSP00000418268	RFC3	MCM10	9606	0.826	0.0	0.0	0.0	0.644	0.054	0.0	0.523
9606.ENSP00000369411	9606.ENSP00000493712	RFC3	RAD51	9606	0.833	0.0	0.0	0.0	0.47	0.183	0.5	0.322
9606.ENSP00000369411	9606.ENSP00000480186	RFC3	POLD2	9606	0.842	0.0	0.0	0.0	0.237	0.112	0.5	0.589
9606.ENSP00000369411	9606.ENSP00000472445	RFC3	POLD1	9606	0.844	0.0	0.0	0.0	0.292	0.15	0.5	0.543
9606.ENSP00000369411	9606.ENSP00000391090	RFC3	CHEK1	9606	0.858	0.0	0.0	0.0	0.493	0.087	0.5	0.46
9606.ENSP00000369411	9606.ENSP00000484105	RFC3	PRIM2	9606	0.892	0.0	0.0	0.0	0.502	0.113	0.5	0.571
9606.ENSP00000369411	9606.ENSP00000371469	RFC3	RAD1	9606	0.901	0.0	0.0	0.0	0.192	0.729	0.5	0.204
9606.ENSP00000369411	9606.ENSP00000480987	RFC3	MCM3	9606	0.942	0.0	0.0	0.0	0.808	0.249	0.0	0.632
9606.ENSP00000369411	9606.ENSP00000376272	RFC3	RFC4	9606	0.999	0.0	0.0	0.0	0.92	0.997	0.9	0.991
9606.ENSP00000369411	9606.ENSP00000408295	RFC3	RFC5	9606	0.999	0.0	0.0	0.0	0.507	0.997	0.9	0.991
9606.ENSP00000369411	9606.ENSP00000371321	RFC3	RFC1	9606	0.999	0.0	0.0	0.0	0.26	0.997	0.9	0.917
9606.ENSP00000369411	9606.ENSP00000426191	RFC3	RAD17	9606	0.999	0.0	0.0	0.0	0.098	0.997	0.8	0.785
9606.ENSP00000369497	9606.ENSP00000466121	BRCA2	FAAP24	9606	0.716	0.0	0.0	0.0	0.056	0.0	0.0	0.711
9606.ENSP00000369497	9606.ENSP00000500891	BRCA2	MUTYH	9606	0.728	0.0	0.0	0.0	0.0	0.0	0.0	0.728
9606.ENSP00000369497	9606.ENSP00000405726	BRCA2	CDC45	9606	0.785	0.0	0.0	0.0	0.214	0.292	0.0	0.646
9606.ENSP00000369497	9606.ENSP00000376952	BRCA2	EME1	9606	0.79	0.0	0.0	0.0	0.144	0.0	0.5	0.549
9606.ENSP00000369497	9606.ENSP00000370653	BRCA2	GEN1	9606	0.796	0.0	0.0	0.0	0.239	0.0	0.4	0.59
9606.ENSP00000369497	9606.ENSP00000418915	BRCA2	CDKN2A	9606	0.806	0.0	0.0	0.0	0.043	0.0	0.0	0.805
9606.ENSP00000369497	9606.ENSP00000421491	BRCA2	XRCC4	9606	0.845	0.0	0.0	0.0	0.07	0.0	0.54	0.668
9606.ENSP00000369497	9606.ENSP00000426191	BRCA2	RAD17	9606	0.852	0.0	0.0	0.0	0.088	0.0	0.5	0.701
9606.ENSP00000369497	9606.ENSP00000481380	BRCA2	CCNA2	9606	0.877	0.0	0.0	0.0	0.259	0.292	0.0	0.784
9606.ENSP00000369497	9606.ENSP00000484288	BRCA2	LIG4	9606	0.887	0.0	0.0	0.0	0.125	0.0	0.54	0.743
9606.ENSP00000369497	9606.ENSP00000375978	BRCA2	XRCC5	9606	0.89	0.0	0.0	0.0	0.0	0.0	0.54	0.771
9606.ENSP00000369497	9606.ENSP00000472445	BRCA2	POLD1	9606	0.896	0.0	0.0	0.0	0.134	0.0	0.54	0.761
9606.ENSP00000369497	9606.ENSP00000385021	BRCA2	FANCL	9606	0.902	0.0	0.0	0.0	0.067	0.0	0.0	0.899
9606.ENSP00000369497	9606.ENSP00000498215	BRCA2	FANCB	9606	0.91	0.0	0.0	0.0	0.216	0.0	0.0	0.89
9606.ENSP00000369497	9606.ENSP00000498881	BRCA2	ERCC5	9606	0.913	0.0	0.0	0.0	0.056	0.292	0.54	0.75
9606.ENSP00000369497	9606.ENSP00000371475	BRCA2	TP53BP1	9606	0.922	0.0	0.0	0.0	0.0	0.571	0.36	0.74
9606.ENSP00000369497	9606.ENSP00000419881	BRCA2	RAD51B	9606	0.961	0.0	0.0	0.0	0.074	0.506	0.5	0.85
9606.ENSP00000369497	9606.ENSP00000391090	BRCA2	CHEK1	9606	0.963	0.0	0.0	0.0	0.195	0.292	0.75	0.774
9606.ENSP00000369497	9606.ENSP00000466834	BRCA2	RAD51D-2	9606	0.967	0.0	0.0	0.0	0.0	0.506	0.0	0.937
9606.ENSP00000369497	9606.ENSP00000373952	BRCA2	FANCA	9606	0.968	0.0	0.0	0.0	0.186	0.0	0.0	0.962
9606.ENSP00000369497	9606.ENSP00000434024	BRCA2	H2AX	9606	0.973	0.0	0.0	0.0	0.062	0.51	0.5	0.9
9606.ENSP00000369497	9606.ENSP00000382628	BRCA2	RBBP8	9606	0.983	0.0	0.0	0.0	0.158	0.094	0.5	0.961
9606.ENSP00000369497	9606.ENSP00000466399	BRCA2	RAD51D	9606	0.983	0.0	0.0	0.0	0.058	0.506	0.5	0.937
9606.ENSP00000369497	9606.ENSP00000372023	BRCA2	CHEK2	9606	0.985	0.0	0.0	0.0	0.1	0.532	0.0	0.968
9606.ENSP00000369497	9606.ENSP00000493712	BRCA2	RAD51	9606	0.999	0.0	0.0	0.0	0.28	0.996	0.9	0.999
9606.ENSP00000369497	9606.ENSP00000418960	BRCA2	BRCA1	9606	0.999	0.0	0.0	0.0	0.383	0.896	0.9	0.999
9606.ENSP00000369497	9606.ENSP00000451974	BRCA2	XRCC3	9606	0.999	0.0	0.0	0.0	0.047	0.886	0.5	0.988
9606.ENSP00000370653	9606.ENSP00000418960	GEN1	BRCA1	9606	0.746	0.0	0.0	0.0	0.218	0.0	0.4	0.502
9606.ENSP00000370653	9606.ENSP00000451974	GEN1	XRCC3	9606	0.747	0.057	0.0	0.0	0.143	0.176	0.4	0.465
9606.ENSP00000370653	9606.ENSP00000419881	GEN1	RAD51B	9606	0.76	0.057	0.0	0.0	0.137	0.176	0.4	0.495
9606.ENSP00000370653	9606.ENSP00000466399	GEN1	RAD51D	9606	0.776	0.057	0.0	0.0	0.143	0.176	0.4	0.525
9606.ENSP00000370653	9606.ENSP00000493712	GEN1	RAD51	9606	0.821	0.057	0.0	0.0	0.172	0.176	0.4	0.609
9606.ENSP00000370653	9606.ENSP00000376952	GEN1	EME1	9606	0.931	0.0	0.0	0.0	0.139	0.14	0.4	0.863
9606.ENSP00000371321	9606.ENSP00000405726	RFC1	CDC45	9606	0.718	0.0	0.0	0.0	0.397	0.482	0.0	0.17
9606.ENSP00000371321	9606.ENSP00000375978	RFC1	XRCC5	9606	0.727	0.0	0.0	0.0	0.156	0.65	0.0	0.148
9606.ENSP00000371321	9606.ENSP00000472445	RFC1	POLD1	9606	0.76	0.0	0.0	0.0	0.315	0.11	0.5	0.307
9606.ENSP00000371321	9606.ENSP00000484105	RFC1	PRIM2	9606	0.768	0.0	0.0	0.0	0.309	0.072	0.5	0.361
9606.ENSP00000371321	9606.ENSP00000418960	RFC1	BRCA1	9606	0.802	0.0	0.0	0.0	0.139	0.4	0.4	0.437
9606.ENSP00000371321	9606.ENSP00000426191	RFC1	RAD17	9606	0.869	0.0	0.0	0.0	0.159	0.696	0.0	0.528
9606.ENSP00000371321	9606.ENSP00000408295	RFC1	RFC5	9606	0.999	0.0	0.0	0.0	0.186	0.997	0.9	0.832
9606.ENSP00000371321	9606.ENSP00000376272	RFC1	RFC4	9606	0.999	0.0	0.0	0.0	0.224	0.997	0.9	0.874
9606.ENSP00000371469	9606.ENSP00000466399	RAD1	RAD51D	9606	0.702	0.0	0.0	0.0	0.17	0.205	0.5	0.204
9606.ENSP00000371469	9606.ENSP00000371475	RAD1	TP53BP1	9606	0.738	0.0	0.0	0.0	0.045	0.583	0.0	0.395
9606.ENSP00000371469	9606.ENSP00000372023	RAD1	CHEK2	9606	0.74	0.0	0.0	0.0	0.179	0.496	0.0	0.422
9606.ENSP00000371469	9606.ENSP00000391090	RAD1	CHEK1	9606	0.775	0.0	0.0	0.0	0.181	0.13	0.5	0.444
9606.ENSP00000371469	9606.ENSP00000418960	RAD1	BRCA1	9606	0.778	0.0	0.0	0.0	0.1	0.421	0.5	0.251
9606.ENSP00000371469	9606.ENSP00000493712	RAD1	RAD51	9606	0.822	0.0	0.0	0.0	0.128	0.272	0.5	0.507
9606.ENSP00000371469	9606.ENSP00000408295	RAD1	RFC5	9606	0.95	0.0	0.0	0.0	0.227	0.85	0.5	0.248
9606.ENSP00000371469	9606.ENSP00000376272	RAD1	RFC4	9606	0.982	0.0	0.0	0.0	0.41	0.926	0.5	0.301
9606.ENSP00000371469	9606.ENSP00000419881	RAD1	RAD51B	9606	0.982	0.0	0.0	0.0	0.069	0.205	0.5	0.958
9606.ENSP00000371469	9606.ENSP00000426191	RAD1	RAD17	9606	0.985	0.0	0.0	0.0	0.117	0.933	0.5	0.574
9606.ENSP00000371469	9606.ENSP00000376440	RAD1	RAD9B	9606	0.988	0.0	0.0	0.0	0.0	0.836	0.9	0.347
9606.ENSP00000371469	9606.ENSP00000479598	RAD1	RHNO1	9606	0.989	0.0	0.0	0.0	0.074	0.976	0.5	0.166
9606.ENSP00000371475	9606.ENSP00000498881	TP53BP1	ERCC5	9606	0.705	0.0	0.0	0.0	0.07	0.315	0.36	0.362
9606.ENSP00000371475	9606.ENSP00000384849	TP53BP1	CDKN1A	9606	0.721	0.0	0.0	0.0	0.0	0.439	0.0	0.524
9606.ENSP00000371475	9606.ENSP00000481380	TP53BP1	CCNA2	9606	0.756	0.0	0.0	0.0	0.044	0.0	0.5	0.532
9606.ENSP00000371475	9606.ENSP00000383042	TP53BP1	KDM1A	9606	0.822	0.0	0.0	0.0	0.152	0.292	0.36	0.592
9606.ENSP00000371475	9606.ENSP00000378699	TP53BP1	CDK1	9606	0.827	0.0	0.0	0.0	0.067	0.62	0.0	0.552
9606.ENSP00000371475	9606.ENSP00000472445	TP53BP1	POLD1	9606	0.834	0.0	0.0	0.0	0.178	0.555	0.36	0.374
9606.ENSP00000371475	9606.ENSP00000450607	TP53BP1	TIMELESS	9606	0.884	0.0	0.0	0.0	0.106	0.747	0.0	0.531
9606.ENSP00000371475	9606.ENSP00000421491	TP53BP1	XRCC4	9606	0.885	0.0	0.0	0.0	0.049	0.0	0.36	0.826
9606.ENSP00000371475	9606.ENSP00000375978	TP53BP1	XRCC5	9606	0.909	0.0	0.0	0.0	0.055	0.091	0.5	0.814
9606.ENSP00000371475	9606.ENSP00000382628	TP53BP1	RBBP8	9606	0.916	0.0	0.0	0.0	0.047	0.088	0.5	0.83
9606.ENSP00000371475	9606.ENSP00000426191	TP53BP1	RAD17	9606	0.926	0.0	0.0	0.0	0.066	0.62	0.0	0.808
9606.ENSP00000371475	9606.ENSP00000482313	TP53BP1	RECQL4	9606	0.929	0.0	0.0	0.0	0.063	0.747	0.0	0.727
9606.ENSP00000371475	9606.ENSP00000484288	TP53BP1	LIG4	9606	0.934	0.0	0.0	0.0	0.09	0.242	0.36	0.868
9606.ENSP00000371475	9606.ENSP00000493712	TP53BP1	RAD51	9606	0.94	0.0	0.0	0.0	0.057	0.398	0.0	0.903
9606.ENSP00000371475	9606.ENSP00000391090	TP53BP1	CHEK1	9606	0.992	0.0	0.0	0.0	0.054	0.935	0.0	0.892
9606.ENSP00000371475	9606.ENSP00000372023	TP53BP1	CHEK2	9606	0.996	0.0	0.0	0.0	0.049	0.883	0.5	0.951
9606.ENSP00000371475	9606.ENSP00000434024	TP53BP1	H2AX	9606	0.999	0.0	0.0	0.0	0.044	0.99	0.5	0.997
9606.ENSP00000371475	9606.ENSP00000418960	TP53BP1	BRCA1	9606	0.999	0.0	0.0	0.0	0.05	0.826	0.5	0.999
9606.ENSP00000372023	9606.ENSP00000450607	CHEK2	TIMELESS	9606	0.707	0.0	0.0	0.0	0.155	0.151	0.0	0.624
9606.ENSP00000372023	9606.ENSP00000480987	CHEK2	MCM3	9606	0.708	0.0	0.0	0.0	0.178	0.351	0.0	0.495
9606.ENSP00000372023	9606.ENSP00000376272	CHEK2	RFC4	9606	0.717	0.0	0.0	0.0	0.26	0.134	0.0	0.593
9606.ENSP00000372023	9606.ENSP00000500891	CHEK2	MUTYH	9606	0.739	0.0	0.0	0.0	0.11	0.0	0.0	0.719
9606.ENSP00000372023	9606.ENSP00000481380	CHEK2	CCNA2	9606	0.746	0.0	0.0	0.0	0.351	0.0	0.0	0.624
9606.ENSP00000372023	9606.ENSP00000472445	CHEK2	POLD1	9606	0.753	0.0	0.0	0.0	0.163	0.297	0.0	0.613
9606.ENSP00000372023	9606.ENSP00000418915	CHEK2	CDKN2A	9606	0.758	0.0	0.0	0.0	0.044	0.0	0.0	0.758
9606.ENSP00000372023	9606.ENSP00000384849	CHEK2	CDKN1A	9606	0.761	0.0	0.0	0.0	0.105	0.292	0.0	0.654
9606.ENSP00000372023	9606.ENSP00000382628	CHEK2	RBBP8	9606	0.785	0.0	0.0	0.0	0.126	0.0	0.0	0.764
9606.ENSP00000372023	9606.ENSP00000419881	CHEK2	RAD51B	9606	0.785	0.0	0.0	0.0	0.156	0.252	0.0	0.688
9606.ENSP00000372023	9606.ENSP00000451974	CHEK2	XRCC3	9606	0.809	0.0	0.0	0.0	0.134	0.222	0.0	0.739
9606.ENSP00000372023	9606.ENSP00000482313	CHEK2	RECQL4	9606	0.84	0.0	0.0	0.0	0.121	0.37	0.0	0.735
9606.ENSP00000372023	9606.ENSP00000375978	CHEK2	XRCC5	9606	0.855	0.0	0.0	0.0	0.053	0.292	0.0	0.801
9606.ENSP00000372023	9606.ENSP00000466834	CHEK2	RAD51D-2	9606	0.882	0.0	0.0	0.0	0.139	0.252	0.0	0.832
9606.ENSP00000372023	9606.ENSP00000426191	CHEK2	RAD17	9606	0.889	0.0	0.0	0.0	0.102	0.385	0.0	0.816
9606.ENSP00000372023	9606.ENSP00000466399	CHEK2	RAD51D	9606	0.89	0.0	0.0	0.0	0.198	0.252	0.0	0.832
9606.ENSP00000372023	9606.ENSP00000405726	CHEK2	CDC45	9606	0.926	0.0	0.0	0.0	0.305	0.296	0.0	0.862
9606.ENSP00000372023	9606.ENSP00000493712	CHEK2	RAD51	9606	0.93	0.0	0.0	0.0	0.273	0.252	0.0	0.882
9606.ENSP00000372023	9606.ENSP00000434024	CHEK2	H2AX	9606	0.957	0.0	0.0	0.0	0.07	0.095	0.5	0.911
9606.ENSP00000372023	9606.ENSP00000391090	CHEK2	CHEK1	9606	0.971	0.0	0.0	0.0	0.298	0.922	0.0	0.526
9606.ENSP00000372023	9606.ENSP00000393139	CHEK2	CDC7	9606	0.988	0.0	0.0	0.0	0.106	0.94	0.0	0.804
9606.ENSP00000372023	9606.ENSP00000418960	CHEK2	BRCA1	9606	0.999	0.0	0.0	0.0	0.218	0.842	0.5	0.997
9606.ENSP00000373952	9606.ENSP00000466399	FANCA	RAD51D	9606	0.704	0.0	0.0	0.0	0.06	0.162	0.0	0.655
9606.ENSP00000373952	9606.ENSP00000391090	FANCA	CHEK1	9606	0.71	0.0	0.0	0.0	0.248	0.0	0.0	0.631
9606.ENSP00000373952	9606.ENSP00000376952	FANCA	EME1	9606	0.768	0.0	0.0	0.0	0.188	0.0	0.5	0.475
9606.ENSP00000373952	9606.ENSP00000451974	FANCA	XRCC3	9606	0.799	0.0	0.0	0.0	0.336	0.162	0.0	0.668
9606.ENSP00000373952	9606.ENSP00000493712	FANCA	RAD51	9606	0.936	0.0	0.0	0.0	0.33	0.162	0.0	0.895
9606.ENSP00000373952	9606.ENSP00000418960	FANCA	BRCA1	9606	0.995	0.0	0.0	0.0	0.328	0.702	0.0	0.977
9606.ENSP00000373952	9606.ENSP00000494957	FANCA	UBE2T	9606	0.998	0.0	0.0	0.0	0.241	0.855	0.8	0.924
9606.ENSP00000373952	9606.ENSP00000464357	FANCA	CENPX	9606	0.999	0.0	0.0	0.0	0.049	0.994	0.9	0.969
